"0","library(shiny)"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[37m-- [1mAttaching packages[22m --------------------------------------- tidyverse 1.3.0 --[39m
"
"2","[37m[32mv[37m [34mggplot2[37m 3.3.2     [32mv[37m [34mpurrr  [37m 0.3.4
[32mv[37m [34mtibble [37m 3.0.3     [32mv[37m [34mdplyr  [37m 1.0.0
[32mv[37m [34mtidyr  [37m 1.1.0     [32mv[37m [34mstringr[37m 1.4.0
[32mv[37m [34mreadr  [37m 1.3.1     [32mv[37m [34mforcats[37m 0.5.0[39m
"
"2","[37m-- [1mConflicts[22m ------------------------------------------ tidyverse_conflicts() --
[31mx[37m [34mdplyr[37m::[32mfilter()[37m masks [34mstats[37m::filter()
[31mx[37m [34mdplyr[37m::[32mlag()[37m    masks [34mstats[37m::lag()[39m
"
"0","library(DT)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: ‘DT’

"
"2","The following objects are masked from ‘package:shiny’:

    dataTableOutput, renderDataTable

"
"0","library(shinydashboard)"
"2","
Attaching package: ‘shinydashboard’

"
"2","The following object is masked from ‘package:graphics’:

    box

"
"0","theme_update("
"0","  plot.margin= unit(c(0.25,0.25,0.25,0.25), ""cm""),"
"0","  plot.title = element_text (colour=""black"", size=12,hjust = 0.5),"
"0","  plot.subtitle = element_text (colour=""black"", size=10,hjust = 0.5),"
"0","  "
"0","  panel.background = element_rect(fill=""NA""),"
"0","  panel.border = element_blank(),"
"0","  panel.spacing = unit(1, ""lines""),"
"0","  "
"0","  panel.grid.major.y = element_line(colour=""grey90""),"
"0","  panel.grid.minor.y = element_line(colour=""NA""),"
"0","  panel.grid.major.x = element_line(colour=""NA""),"
"0","  panel.grid.minor.x = element_line(colour=""NA""),"
"0","  "
"0","  axis.text.y = element_text (colour=""black"", size=10, hjust=1),"
"0","  axis.title.y = element_text (colour=""black"", size=12, angle=90),"
"0","  axis.text.x = element_text (colour=""black"", size=10,angle=0),"
"0","  axis.title.x = element_text (colour=""black"", size=12),"
"0","  axis.ticks = element_blank(),"
"0","  "
"0","  legend.text = element_text (colour=""black"", size = 12),"
"0","  legend.position = (""right""),"
"0","  legend.title = element_blank(),"
"0","  legend.key = element_blank()"
"0",")"
"0","gedsbGreen <- ""#59AD46"""
"0","gedsbBlue <- ""#04559F"""
"0","gedsbGreen2 <- ""#8CE079"""
"0","gedsbBlue2 <- ""#51A2EC"""
